agent_id,customer_id,call_at,pickup_at,transfer_at,hangup_at,status,sprin_call
null,8612,12:51:13,null,null,12:51:30,unconnected,2
null,8613,12:51:13,null,null,12:51:34,unconnected,2
null,8614,12:51:13,null,null,12:51:36,unconnected,2
null,8615,12:51:13,null,null,12:51:30,unconnected,2
null,8616,12:51:19,null,null,12:51:40,unconnected,2
8,8617,12:51:19,12:51:37,12:51:37,12:52:39,connected,2
null,8618,12:51:13,null,null,12:51:30,unconnected,2
9,8619,12:51:13,12:51:38,12:51:38,12:53:01,connected,2
null,8620,12:51:13,null,null,12:51:32,unconnected,2
null,8621,12:51:13,null,null,12:51:34,unconnected,2
null,8622,12:51:19,null,null,12:51:33,unconnected,2
null,8623,12:51:19,null,null,12:51:37,unconnected,2
null,8624,12:51:19,null,null,12:51:34,unconnected,2
null,8625,12:51:36,null,null,12:51:56,unconnected,2
null,8626,12:51:36,null,null,12:51:55,unconnected,2
null,8627,12:51:36,null,null,12:51:52,unconnected,2
null,8628,12:51:36,null,null,12:51:56,unconnected,2
null,8629,12:51:36,null,null,12:51:54,unconnected,2
null,8630,12:51:36,null,null,12:51:56,unconnected,2
null,8631,12:51:36,null,null,12:51:59,unconnected,2
null,8632,12:51:36,null,null,12:51:56,unconnected,2
null,8633,12:51:36,null,null,12:52,unconnected,2
null,8634,12:51:36,null,null,12:51:59,unconnected,2
4,8635,12:51:36,12:52,12:52,12:53,connected,2
null,8636,12:51:36,null,null,12:51:57,unconnected,2
null,8637,12:51:53,null,null,12:52:17,unconnected,2
null,8638,12:51:53,null,null,12:52:18,unconnected,2
null,8639,12:51:53,null,null,12:52:09,unconnected,2
5,8640,12:51:53,12:52:08,12:52:08,12:53:11,connected,2
null,8641,12:51:53,null,null,12:52:14,unconnected,2
null,8642,12:51:53,null,null,12:52:14,unconnected,2
null,8643,12:51:53,null,null,12:52:15,unconnected,2
null,8644,12:51:53,null,null,12:52:07,unconnected,2
null,8645,12:51:53,null,null,12:52:15,unconnected,2
10,8646,12:51:53,12:52:12,12:52:12,12:53:19,connected,2
null,8647,12:51:53,null,null,12:52:20,unconnected,2
null,8648,12:51:53,null,null,12:52:15,unconnected,2
3,8649,12:52:06,12:52:22,12:52:22,12:53:34,connected,2
null,8650,12:52:06,null,null,12:52:33,unconnected,2
null,8651,12:52:06,null,null,12:52:26,unconnected,2
null,8652,12:52:06,null,null,12:52:27,unconnected,2
null,8653,12:52:06,null,null,12:52:30,unconnected,2
null,8654,12:52:06,null,null,12:52:29,unconnected,2
null,8655,12:52:06,null,null,12:52:24,unconnected,2
6,8656,12:52:06,12:52:26,12:52:26,12:53:03,connected,2
null,8657,12:52:06,null,null,12:52:27,unconnected,2
null,8658,12:52:06,null,null,12:52:24,unconnected,2
null,8659,12:52:06,null,null,12:52:27,unconnected,2
null,8660,12:52:06,null,null,12:52:28,unconnected,2
null,8661,12:52:19,null,null,12:52:39,unconnected,2
null,8662,12:52:19,null,null,12:52:38,unconnected,2
null,8663,12:52:19,null,null,12:52:38,unconnected,2
null,8664,12:52:19,null,null,12:52:37,unconnected,2
null,8665,12:52:19,null,null,12:52:39,unconnected,2
7,8666,12:52:19,12:52:39,12:52:39,12:54:16,connected,2
null,8667,12:52:19,null,null,12:52:31,unconnected,2
null,8668,12:52:19,null,null,12:52:34,unconnected,2
null,8669,12:52:19,null,null,12:52:43,unconnected,2
11,8670,12:52:19,12:52:40,12:52:40,12:53:34,connected,2
null,8671,12:52:19,null,null,12:52:34,unconnected,2
null,8672,12:52:19,null,null,12:52:35,unconnected,2
null,8673,12:52:19,null,null,12:52:34,unconnected,2
1,8674,12:52:19,12:52:46,12:52:46,12:53:48,connected,2
2,8675,12:52:38,12:52:50,12:52:50,12:54:04,connected,2
null,8676,12:52:38,null,null,12:52:55,unconnected,2
8,8677,12:52:38,12:52:55,12:52:55,12:53:57,connected,2
null,8678,12:52:38,null,null,12:52:56,unconnected,2
12,8679,12:52:38,12:52:57,12:52:57,12:53:53,connected,2
null,8680,12:52:38,null,null,12:52:55,unconnected,2
13,8681,12:52:38,12:52:58,12:52:58,12:54:11,connected,2
null,8682,12:52:38,null,null,12:52:59,unconnected,2
14,8683,12:52:38,12:52:59,12:52:59,12:54:01,connected,2
null,8684,12:52:38,null,null,12:53:02,unconnected,2
null,8685,12:52:38,null,null,12:52:56,unconnected,2
4,8686,12:52:38,12:53:04,12:53:04,12:54:30,connected,2
null,8687,12:53:02,null,null,12:53:28,unconnected,2
null,8688,12:53:03,null,null,12:53:27,unconnected,2
null,8689,12:53:03,null,null,12:53:18,unconnected,2
null,8690,12:53:03,null,null,12:53:30,unconnected,2
null,8691,12:53:02,null,null,12:53:17,unconnected,2
null,8692,12:53:02,null,null,12:53:21,unconnected,2
null,8693,12:53:03,null,null,12:53:25,unconnected,2
5,8694,12:53:03,12:53:30,12:53:30,12:54:32,connected,2
null,8695,12:53:21,null,null,12:53:43,unconnected,2
null,8696,12:53:21,null,null,12:53:38,unconnected,2
null,8697,12:53:21,null,null,12:53:40,unconnected,2
null,8698,12:53:21,null,null,12:53:43,unconnected,2
null,8699,12:53:26,null,null,12:53:43,unconnected,2
null,8700,12:53:26,null,null,12:53:51,unconnected,2
3,8701,12:53:21,12:53:42,12:53:42,12:54:32,connected,2
null,8702,12:53:21,null,null,12:53:37,unconnected,2
null,8703,12:53:21,null,null,12:53:37,unconnected,2
null,8704,12:53:21,null,null,12:53:50,unconnected,2
null,8705,12:53:26,null,null,12:53:44,unconnected,2
6,8706,12:53:26,12:53:44,12:53:44,12:54:44,connected,2
9,8707,12:53:21,12:53:45,12:53:45,12:54:42,connected,2
null,8708,12:53:26,null,null,12:53:43,unconnected,2
null,8709,12:53:26,null,null,12:53:47,unconnected,2
1,8710,12:53:26,12:53:52,12:53:52,12:54:50,connected,2
null,8711,12:53:26,null,null,12:53:47,unconnected,2
10,8712,12:53:26,12:53:53,12:53:53,12:55:29,connected,2
null,8713,12:53:44,null,null,12:53:59,unconnected,2
null,8714,12:53:26,null,null,12:53:40,unconnected,2
null,8715,12:53:44,null,null,12:54:07,unconnected,2
8,8716,12:53:44,12:54,12:54,12:54:42,connected,2
11,8717,12:53:44,12:54:03,12:54:03,12:55:29,connected,2
12,8718,12:53:44,12:54:03,12:54:03,12:55:13,connected,2
null,8719,12:53:44,null,null,12:54:02,unconnected,2
null,8720,12:53:44,null,null,12:54,unconnected,2
null,8721,12:53:44,null,null,12:54:04,unconnected,2
2,8722,12:53:44,12:54:09,12:54:09,12:54:45,connected,2
13,8723,12:53:59,12:54:14,12:54:14,12:55:36,connected,2
null,8724,12:53:59,null,null,12:54:17,unconnected,2
null,8725,12:53:59,null,null,12:54:18,unconnected,2
null,8726,12:53:59,null,null,12:54:13,unconnected,2
null,8727,12:53:59,null,null,12:54:18,unconnected,2
null,8728,12:53:59,null,null,12:54:23,unconnected,2
null,8729,12:53:59,null,null,12:54:16,unconnected,2
null,8730,12:53:59,null,null,12:54:18,unconnected,2
null,8731,12:54:20,null,null,12:54:39,unconnected,2
3,8732,12:54:20,12:54:35,12:54:35,12:55:58,connected,2
null,8733,12:54:20,null,null,12:54:32,unconnected,2
4,8734,12:54:20,12:54:39,12:54:39,12:55:42,connected,2
5,8735,12:54:20,12:54:43,12:54:43,12:56:06,connected,2
null,8736,12:54:20,null,null,12:54:41,unconnected,2
null,8737,12:54:32,null,null,12:54:49,unconnected,2
null,8738,12:54:32,null,null,12:54:54,unconnected,2
null,8739,12:54:32,null,null,12:54:48,unconnected,2
null,8740,12:54:32,null,null,12:54:52,unconnected,2
null,8741,12:54:32,null,null,12:54:48,unconnected,2
null,8742,12:54:32,null,null,12:54:54,unconnected,2
1,8743,12:54:32,12:54:54,12:54:54,12:56:02,connected,2
null,8744,12:54:32,null,null,12:54:51,unconnected,2
null,8745,12:54:32,null,null,12:54:53,unconnected,2
2,8746,12:54:47,12:54:57,12:54:57,12:55:53,connected,2
null,8747,12:54:47,null,null,12:55:08,unconnected,2
null,8748,12:54:47,null,null,12:55:05,unconnected,2
6,8749,12:54:47,12:55:05,12:55:05,12:56:34,connected,2
null,8750,12:54:47,null,null,12:55:05,unconnected,2
null,8751,12:54:47,null,null,12:55:07,unconnected,2
null,8752,12:54:47,null,null,12:55:14,unconnected,2
null,8753,12:54:47,null,null,12:55:07,unconnected,2
7,8754,12:54:47,12:55:10,12:55:10,12:56:25,connected,2
8,8755,12:54:47,12:55:10,12:55:10,12:56:02,connected,2
null,8756,12:54:47,null,null,12:55:07,unconnected,2
9,8757,12:54:47,12:55:12,12:55:12,12:55:55,connected,2
null,8758,12:54:47,null,null,12:55:07,unconnected,2
null,8759,12:54:47,null,null,12:55:02,unconnected,2
null,8760,12:54:56,null,null,12:55:18,unconnected,2
12,8761,12:54:47,12:55:15,12:55:15,12:56:18,connected,2
null,8762,12:54:47,null,null,12:55:04,unconnected,2
null,8763,12:54:56,null,null,12:55:18,unconnected,2
14,8764,12:54:56,12:55:16,12:55:16,12:55:59,connected,2
null,8765,12:54:56,null,null,12:55:15,unconnected,2
null,8766,12:54:56,null,null,12:55:14,unconnected,2
null,8767,12:54:56,null,null,12:55:14,unconnected,2
null,8768,12:54:56,null,null,12:55:16,unconnected,2
null,8769,12:54:56,null,null,12:55:18,unconnected,2
null,8770,12:54:56,null,null,12:55:15,unconnected,2
null,8771,12:54:56,null,null,12:55:21,unconnected,2
null,8772,12:54:56,null,null,12:55:17,unconnected,2
null,8773,12:55:21,null,null,12:55:38,unconnected,2
null,8774,12:55:21,null,null,12:55:43,unconnected,2
4,8775,12:55:31,12:55:46,12:55:46,12:56:27,connected,2
null,8776,12:55:31,null,null,12:55:51,unconnected,2
null,8777,12:55:31,null,null,12:55:56,unconnected,2
10,8778,12:55:31,12:55:54,12:55:54,12:57:05,connected,2
null,8779,12:55:31,null,null,12:55:50,unconnected,2
2,8780,12:55:41,12:56:01,12:56:01,12:56:55,connected,2
null,8781,12:55:31,null,null,12:55:52,unconnected,2
null,8782,12:55:31,null,null,12:55:53,unconnected,2
null,8783,12:55:31,null,null,12:55:55,unconnected,2
null,8784,12:55:31,null,null,12:55:53,unconnected,2
null,8785,12:55:41,null,null,12:56:04,unconnected,2
null,8786,12:55:41,null,null,12:55:59,unconnected,2
null,8787,12:55:41,null,null,12:55:59,unconnected,2
null,8788,12:55:41,null,null,12:56:01,unconnected,2
null,8789,12:55:57,null,null,12:56:16,unconnected,2
null,8790,12:55:57,null,null,12:56:19,unconnected,2
null,8791,12:55:57,null,null,12:56:13,unconnected,2
null,8792,12:55:57,null,null,12:56:11,unconnected,2
null,8793,12:55:57,null,null,12:56:15,unconnected,2
null,8794,12:55:57,null,null,12:56:13,unconnected,2
null,8795,12:55:57,null,null,12:56:17,unconnected,2
null,8796,12:55:57,null,null,12:56:21,unconnected,2
null,8797,12:55:57,null,null,12:56:14,unconnected,2
null,8798,12:55:57,null,null,12:56:14,unconnected,2
1,8799,12:56:06,12:56:21,12:56:21,12:57:38,connected,2
3,8800,12:56:06,12:56:21,12:56:21,12:57:35,connected,2
null,8801,12:56:06,null,null,12:56:26,unconnected,2
null,8802,12:56:06,null,null,12:56:27,unconnected,2
null,8803,12:56:06,null,null,12:56:27,unconnected,2
null,8804,12:56:06,null,null,12:56:28,unconnected,2
null,8805,12:56:06,null,null,12:56:26,unconnected,2
5,8806,12:56:06,12:56:27,12:56:27,12:57:43,connected,2
null,8807,12:56:06,null,null,12:56:16,unconnected,2
7,8808,12:56:06,12:56:27,12:56:27,12:58:08,connected,2
null,8809,12:56:06,null,null,12:56:28,unconnected,2
null,8810,12:56:06,null,null,12:56:26,unconnected,2
null,8811,12:56:06,null,null,12:56:28,unconnected,2
null,8812,12:56:06,null,null,12:56:24,unconnected,2
null,8813,12:56:06,null,null,12:56:27,unconnected,2
null,8814,12:56:06,null,null,12:56:28,unconnected,2
null,8815,12:56:19,null,null,12:56:45,unconnected,2
null,8816,12:56:19,null,null,12:56:35,unconnected,2
null,8817,12:56:19,null,null,12:56:38,unconnected,2
4,8818,12:56:19,12:56:35,12:56:35,12:57:56,connected,2
null,8819,12:56:19,null,null,12:56:45,unconnected,2
null,8820,12:56:19,null,null,12:56:38,unconnected,2
null,8821,12:56:19,null,null,12:56:39,unconnected,2
null,8822,12:56:19,null,null,12:56:39,unconnected,2
6,8823,12:56:19,12:56:39,12:56:39,12:57:22,connected,2
null,8824,12:56:19,null,null,12:56:44,unconnected,2
null,8825,12:56:19,null,null,12:56:44,unconnected,2
null,8826,12:56:19,null,null,12:56:39,unconnected,2
null,8827,12:56:19,null,null,12:56:36,unconnected,2
null,8828,12:56:19,null,null,12:56:37,unconnected,2
null,8829,12:56:19,null,null,12:56:42,unconnected,2
null,8830,12:56:19,null,null,12:56:41,unconnected,2
null,8831,12:56:19,null,null,12:56:40,unconnected,2
null,8832,12:56:19,null,null,12:56:39,unconnected,2
null,8833,12:56:37,null,null,12:56:59,unconnected,2
null,8834,12:56:37,null,null,12:57,unconnected,2
null,8835,12:56:37,null,null,12:56:53,unconnected,2
null,8836,12:56:37,null,null,12:56:55,unconnected,2
8,8837,12:56:37,12:56:56,12:56:56,12:57:46,connected,2
null,8838,12:56:37,null,null,12:57:03,unconnected,2
null,8839,12:56:37,null,null,12:56:57,unconnected,2
null,8840,12:56:37,null,null,12:56:57,unconnected,2
null,8841,12:56:37,null,null,12:56:52,unconnected,2
null,8842,12:56:37,null,null,12:56:56,unconnected,2
null,8843,12:56:37,null,null,12:56:54,unconnected,2
null,8844,12:56:37,null,null,12:56:57,unconnected,2
null,8845,12:56:37,null,null,12:56:59,unconnected,2
9,8846,12:56:37,12:57,12:57,12:58:46,connected,2
null,8847,12:56:37,null,null,12:56:58,unconnected,2
null,8848,12:56:37,null,null,12:57,unconnected,2
null,8849,12:56:56,null,null,12:57:14,unconnected,2
null,8850,12:56:56,null,null,12:57:12,unconnected,2
null,8851,12:56:56,null,null,12:57:15,unconnected,2
null,8852,12:56:56,null,null,12:57:12,unconnected,2
null,8853,12:56:56,null,null,12:57:18,unconnected,2
null,8854,12:56:56,null,null,12:57:22,unconnected,2
null,8855,12:56:56,null,null,12:57:20,unconnected,2
null,8856,12:56:56,null,null,12:57:14,unconnected,2
2,8857,12:56:56,12:57:17,12:57:17,12:58:33,connected,2
null,8858,12:56:56,null,null,12:57:19,unconnected,2
null,8859,12:56:56,null,null,12:57:15,unconnected,2
null,8860,12:56:56,null,null,12:57:10,unconnected,2
null,8861,12:56:56,null,null,12:57:18,unconnected,2
null,8862,12:56:56,null,null,12:57:17,unconnected,2
null,8863,12:57:11,null,null,12:57:32,unconnected,2
null,8864,12:57:11,null,null,12:57:27,unconnected,2
null,8865,12:57:11,null,null,12:57:26,unconnected,2
null,8866,12:57:11,null,null,12:57:32,unconnected,2
null,8867,12:57:11,null,null,12:57:31,unconnected,2
null,8868,12:57:11,null,null,12:57:33,unconnected,2
null,8869,12:57:11,null,null,12:57:30,unconnected,2
null,8870,12:57:11,null,null,12:57:26,unconnected,2
null,8871,12:57:11,null,null,12:57:31,unconnected,2
6,8872,12:57:11,12:57:32,12:57:32,12:58:46,connected,2
10,8873,12:57:11,12:57:34,12:57:34,12:58:46,connected,2
11,8874,12:57:11,12:57:34,12:57:34,12:58:44,connected,2
null,8875,12:57:11,null,null,12:57:29,unconnected,2
null,8876,12:57:11,null,null,12:57:36,unconnected,2
null,8877,12:57:27,null,null,12:57:43,unconnected,2
null,8878,12:57:27,null,null,12:57:46,unconnected,2
null,8879,12:57:27,null,null,12:57:49,unconnected,2
1,8880,12:57:27,12:57:44,12:57:44,12:58:47,connected,2
null,8881,12:57:27,null,null,12:57:53,unconnected,2
null,8882,12:57:27,null,null,12:57:44,unconnected,2
null,8883,12:57:27,null,null,12:57:48,unconnected,2
null,8884,12:57:27,null,null,12:57:53,unconnected,2
null,8885,12:57:27,null,null,12:57:53,unconnected,2
null,8886,12:57:27,null,null,12:57:41,unconnected,2
3,8887,12:57:27,12:57:48,12:57:48,12:58:21,connected,2
null,8888,12:57:27,null,null,12:57:52,unconnected,2
null,8889,12:57:43,null,null,12:58:02,unconnected,2
null,8890,12:57:43,null,null,12:58:04,unconnected,2
4,8891,12:57:43,12:58,12:58,12:59:03,connected,2
null,8892,12:57:43,null,null,12:58:04,unconnected,2
null,8893,12:57:43,null,null,12:58:01,unconnected,2
null,8894,12:57:43,null,null,12:58:08,unconnected,2
null,8895,12:57:43,null,null,12:58:07,unconnected,2
null,8896,12:57:43,null,null,12:57:59,unconnected,2
null,8897,12:57:43,null,null,12:57:58,unconnected,2
null,8898,12:57:43,null,null,12:58:06,unconnected,2
null,8899,12:57:43,null,null,12:58:06,unconnected,2
null,8900,12:57:43,null,null,12:58:05,unconnected,2
null,8901,12:57:58,null,null,12:58:15,unconnected,2
null,8902,12:57:58,null,null,12:58:17,unconnected,2
null,8903,12:57:58,null,null,12:58:17,unconnected,2
null,8904,12:57:58,null,null,12:58:18,unconnected,2
null,8905,12:57:58,null,null,12:58:23,unconnected,2
null,8906,12:57:58,null,null,12:58:15,unconnected,2
5,8907,12:57:58,12:58:17,12:58:17,12:59:33,connected,2
null,8908,12:57:58,null,null,12:58:19,unconnected,2
null,8909,12:57:58,null,null,12:58:17,unconnected,2
null,8910,12:57:58,null,null,12:58:19,unconnected,2
null,8911,12:57:58,null,null,12:58:17,unconnected,2
7,8912,12:57:58,12:58:20,12:58:20,12:59:26,connected,2
null,8913,12:57:58,null,null,12:58:20,unconnected,2
null,8914,12:57:58,null,null,12:58:15,unconnected,2
3,8915,12:58:15,12:58:28,12:58:28,12:59:38,connected,2
null,8916,12:58:15,null,null,12:58:35,unconnected,2
null,8917,12:58:15,null,null,12:58:42,unconnected,2
null,8918,12:58:15,null,null,12:58:37,unconnected,2
null,8919,12:58:15,null,null,12:58:36,unconnected,2
null,8920,12:58:15,null,null,12:58:35,unconnected,2
null,8921,12:58:15,null,null,12:58:44,unconnected,2
null,8922,12:58:15,null,null,12:58:33,unconnected,2
null,8923,12:58:15,null,null,12:58:38,unconnected,2
null,8924,12:58:15,null,null,12:58:32,unconnected,2
null,8925,12:58:15,null,null,12:58:40,unconnected,2
8,8926,12:58:15,12:58:35,12:58:35,13:00:02,connected,2
null,8927,12:58:15,null,null,12:58:35,unconnected,2
null,8928,12:58:15,null,null,12:58:32,unconnected,2
null,8929,12:58:33,null,null,12:58:54,unconnected,2
null,8930,12:58:33,null,null,12:58:55,unconnected,2
null,8931,12:58:33,null,null,12:58:48,unconnected,2
null,8932,12:58:33,null,null,12:58:54,unconnected,2
null,8933,12:58:33,null,null,12:58:56,unconnected,2
null,8934,12:58:33,null,null,12:58:51,unconnected,2
null,8935,12:58:33,null,null,12:58:53,unconnected,2
null,8936,12:58:33,null,null,12:58:48,unconnected,2
1,8937,12:58:33,12:58:57,12:58:57,12:59:57,connected,2
null,8938,12:58:33,null,null,12:58:55,unconnected,2
null,8939,12:58:46,null,null,12:59:12,unconnected,2
null,8940,12:58:46,null,null,12:59:05,unconnected,2
null,8941,12:58:46,null,null,12:59:12,unconnected,2
null,8942,12:58:46,null,null,12:59:06,unconnected,2
null,8943,12:58:46,null,null,12:59:06,unconnected,2
null,8944,12:58:46,null,null,12:59:05,unconnected,2
2,8945,12:58:46,12:59:06,12:59:06,13:00:01,connected,2
null,8946,12:58:49,null,null,12:59:06,unconnected,2
null,8947,12:58:49,null,null,12:59:12,unconnected,2
4,8948,12:58:46,12:59:08,12:59:08,13:00:39,connected,2
6,8949,12:58:46,12:59:08,12:59:08,13:00:28,connected,2
9,8950,12:58:46,12:59:09,12:59:09,13:00:38,connected,2
10,8951,12:58:46,12:59:09,12:59:09,13:00:19,connected,2
null,8952,12:58:46,null,null,12:59:07,unconnected,2
null,8953,12:58:46,null,null,12:59:05,unconnected,2
11,8954,12:58:49,12:59:10,12:59:10,12:59:55,connected,2
null,8955,12:58:49,null,null,12:59:08,unconnected,2
null,8956,12:58:46,null,null,12:59:07,unconnected,2
null,8957,12:58:46,null,null,12:59:08,unconnected,2
null,8958,12:58:46,null,null,12:59:04,unconnected,2
12,8959,12:58:46,12:59:11,12:59:11,13:00:37,connected,2
null,8960,12:58:46,null,null,12:59,unconnected,2
null,8961,12:58:46,null,null,12:59:03,unconnected,2
null,8962,12:58:46,null,null,12:59:11,unconnected,2
null,8963,12:58:46,null,null,12:59:09,unconnected,2
13,8964,12:58:46,12:59:12,12:59:12,13:00:15,connected,2
null,8965,12:58:49,null,null,12:59:14,unconnected,2
null,8966,12:58:49,null,null,12:59:11,unconnected,2
14,8967,12:58:49,12:59:15,12:59:15,13:00:38,connected,2
null,8968,12:58:49,null,null,12:59:01,unconnected,2
null,8969,12:59:14,null,null,12:59:35,unconnected,2
null,8970,12:59:14,null,null,12:59:30,unconnected,2
null,8971,12:59:14,null,null,12:59:37,unconnected,2
null,8972,12:59:14,null,null,12:59:31,unconnected,2
null,8973,12:59:37,null,null,12:59:57,unconnected,2
null,8974,12:59:32,null,null,12:59:55,unconnected,2
null,8975,12:59:32,null,null,12:59:49,unconnected,2
null,8976,12:59:32,null,null,12:59:49,unconnected,2
null,8977,12:59:32,null,null,12:59:52,unconnected,2
null,8978,12:59:32,null,null,12:59:49,unconnected,2
null,8979,12:59:37,null,null,12:59:53,unconnected,2
null,8980,12:59:37,null,null,12:59:58,unconnected,2
1,8981,12:59:37,13:00,13:00,13:01,connected,2
null,8982,12:59:37,null,null,12:59:52,unconnected,2
null,8983,12:59:37,null,null,12:59:57,unconnected,2
null,8984,12:59:50,null,null,13:00:15,unconnected,2
null,8985,12:59:50,null,null,13:00:16,unconnected,2
2,8986,12:59:50,13:00:07,13:00:07,13:01:27,connected,2
null,8987,12:59:50,null,null,13:00:14,unconnected,2
null,8988,12:59:50,null,null,13:00:14,unconnected,2
null,8989,12:59:50,null,null,13:00:10,unconnected,2
null,8990,12:59:50,null,null,13:00:10,unconnected,2
null,8991,12:59:59,null,null,13:00:16,unconnected,2
3,8992,12:59:59,13:00:17,13:00:17,13:01:47,connected,2
null,8993,12:59:59,null,null,13:00:19,unconnected,2
5,8994,12:59:59,13:00:19,13:00:19,13:01:22,connected,2
null,8995,12:59:59,null,null,13:00:24,unconnected,2
null,8996,12:59:59,null,null,13:00:13,unconnected,2
7,8997,12:59:59,13:00:19,13:00:19,13:01:07,connected,2
8,8998,12:59:59,13:00:20,13:00:20,13:01:38,connected,2
null,8999,12:59:59,null,null,13:00:22,unconnected,2
11,9000,12:59:59,13:00:21,13:00:21,13:01:15,connected,2
null,9001,12:59:59,null,null,13:00:23,unconnected,2
null,9002,12:59:59,null,null,13:00:23,unconnected,2
6,9003,13:00:16,13:00:30,13:00:30,13:01:32,connected,2
null,9004,13:00:16,null,null,13:00:38,unconnected,2
10,9005,13:00:16,13:00:32,13:00:32,13:01:32,connected,2
null,9006,13:00:16,null,null,13:00:41,unconnected,2
null,9007,13:00:16,null,null,13:00:37,unconnected,2
null,9008,13:00:16,null,null,13:00:41,unconnected,2
null,9009,13:00:16,null,null,13:00:34,unconnected,2
null,9010,13:00:16,null,null,13:00:27,unconnected,2
null,9011,13:00:16,null,null,13:00:37,unconnected,2
null,9012,13:00:16,null,null,13:00:39,unconnected,2
null,9013,13:00:16,null,null,13:00:36,unconnected,2
null,9014,13:00:16,null,null,13:00:32,unconnected,2
null,9015,13:00:37,null,null,13:00:54,unconnected,2
4,9016,13:00:41,13:00:57,13:00:57,13:01:45,connected,2
null,9017,13:00:37,null,null,13:00:59,unconnected,2
null,9018,13:00:37,null,null,13:00:57,unconnected,2
9,9019,13:00:37,13:00:59,13:00:59,13:01:58,connected,2
null,9020,13:00:41,null,null,13:01:02,unconnected,2
12,9021,13:00:41,13:01:02,13:01:02,13:01:38,connected,2
null,9022,13:00:37,null,null,13:00:58,unconnected,2
null,9023,13:00:37,null,null,13:00:53,unconnected,2
null,9024,13:00:41,null,null,13:00:57,unconnected,2
null,9025,13:00:41,null,null,13:00:59,unconnected,2
null,9026,13:00:41,null,null,13:00:59,unconnected,2
null,9027,13:00:41,null,null,13:01:05,unconnected,2
null,9028,13:00:41,null,null,13:00:59,unconnected,2
null,9029,13:00:41,null,null,13:01:03,unconnected,2
null,9030,13:00:41,null,null,13:00:58,unconnected,2
null,9031,13:01:07,null,null,13:01:28,unconnected,2
null,9032,13:01:07,null,null,13:01:26,unconnected,2
null,9033,13:01:07,null,null,13:01:28,unconnected,2
1,9034,13:01:05,13:01:24,13:01:24,13:02:32,connected,2
7,9035,13:01:05,13:01:24,13:01:24,13:03,connected,2
null,9036,13:01:05,null,null,13:01:28,unconnected,2
null,9037,13:01:05,null,null,13:01:24,unconnected,2
null,9038,13:01:07,null,null,13:01:28,unconnected,2
null,9039,13:01:07,null,null,13:01:22,unconnected,2
null,9040,13:01:05,null,null,13:01:27,unconnected,2
null,9041,13:01:05,null,null,13:01:23,unconnected,2
null,9042,13:01:05,null,null,13:01:22,unconnected,2
11,9043,13:01:05,13:01:29,13:01:29,13:02:43,connected,2
null,9044,13:01:05,null,null,13:01:25,unconnected,2
null,9045,13:01:24,null,null,13:01:45,unconnected,2
2,9046,13:01:24,13:01:39,13:01:39,13:02:45,connected,2
null,9047,13:01:24,null,null,13:01:40,unconnected,2
null,9048,13:01:24,null,null,13:01:43,unconnected,2
null,9049,13:01:24,null,null,13:01:40,unconnected,2
null,9050,13:01:24,null,null,13:01:50,unconnected,2
5,9051,13:01:24,13:01:44,13:01:44,13:02:31,connected,2
null,9052,13:01:24,null,null,13:01:40,unconnected,2
4,9053,13:01:24,13:01:47,13:01:47,13:02:48,connected,2
6,9054,13:01:24,13:01:47,13:01:47,13:03:17,connected,2
null,9055,13:01:24,null,null,13:01:43,unconnected,2
null,9056,13:01:24,null,null,13:01:35,unconnected,2
null,9057,13:01:24,null,null,13:01:48,unconnected,2
3,9058,13:01:34,13:01:51,13:01:51,13:03:18,connected,2
8,9059,13:01:34,13:01:52,13:01:52,13:02:38,connected,2
10,9060,13:01:34,13:01:52,13:01:52,13:02:36,connected,2
null,9061,13:01:34,null,null,13:01:52,unconnected,2
null,9062,13:01:34,null,null,13:01:53,unconnected,2
12,9063,13:01:34,13:01:54,13:01:54,13:03:12,connected,2
null,9064,13:01:34,null,null,13:02:01,unconnected,2
13,9065,13:01:34,13:01:55,13:01:55,13:02:45,connected,2
null,9066,13:01:34,null,null,13:01:47,unconnected,2
null,9067,13:01:34,null,null,13:01:56,unconnected,2
null,9068,13:01:34,null,null,13:01:51,unconnected,2
null,9069,13:01:34,null,null,13:01:56,unconnected,2
null,9070,13:01:34,null,null,13:01:55,unconnected,2
null,9071,13:01:51,null,null,13:02:13,unconnected,2
null,9072,13:01:51,null,null,13:02:08,unconnected,2
null,9073,13:01:51,null,null,13:02:13,unconnected,2
null,9074,13:01:51,null,null,13:02:16,unconnected,2
9,9075,13:01:51,13:02:10,13:02:10,13:02:40,connected,2
14,9076,13:01:51,13:02:10,13:02:10,13:02:48,connected,2
null,9077,13:01:51,null,null,13:02:07,unconnected,2
null,9078,13:01:51,null,null,13:02:09,unconnected,2
null,9079,13:01:51,null,null,13:02:08,unconnected,2
null,9080,13:01:51,null,null,13:02:10,unconnected,2
null,9081,13:01:51,null,null,13:02:15,unconnected,2
null,9082,13:01:51,null,null,13:02:16,unconnected,2
null,9083,13:01:51,null,null,13:02:19,unconnected,2
null,9084,13:01:51,null,null,13:02:12,unconnected,2
null,9085,13:02:16,null,null,13:02:28,unconnected,2
null,9086,13:02:16,null,null,13:02:34,unconnected,2
null,9087,13:02:34,null,null,13:02:47,unconnected,2
null,9088,13:02:34,null,null,13:02:56,unconnected,2
null,9089,13:02:34,null,null,13:02:50,unconnected,2
null,9090,13:02:34,null,null,13:02:54,unconnected,2
